game_id,season,week,game_type,home_team,away_team,home_score,away_score,total_points,gameday,gametime,kickoff_utc,stadium,roof,dome_indicator,temperature,wind_speed,precipitation,T_norm,T_prime,E_W,E_T,L_close,L_open,over_odds,under_odds,over_implied_prob,under_implied_prob,overround,p_over_vigfree,p_under_vigfree,weather_missing,odds_missing
2022_01_BAL_NYJ,2022,1,REG,NYJ,BAL,9,24,33,2022-09-11,13:00,2022-09-11 17:00:00+00:00,MetLife Stadium,outdoors,0,23.4,3.6,0.6,21.481818181818184,1.9181818181818144,0,0,44.0,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2022_01_JAX_WAS,2022,1,REG,WAS,JAX,28,22,50,2022-09-11,13:00,2022-09-11 17:00:00+00:00,FedExField,outdoors,0,24.5,8.6,0.2,24.108333333333334,0.3916666666666657,0,0,43.5,,-102.0,-110.0,0.504950495049505,0.5238095238095238,0.02876001885902868,0.4908340971585702,0.5091659028414299,0,0
2022_01_KC_ARI,2022,1,REG,ARI,KC,21,44,65,2022-09-11,16:25,2022-09-11 20:25:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,54.0,,-102.0,-110.0,0.504950495049505,0.5238095238095238,0.02876001885902868,0.4908340971585702,0.5091659028414299,0,0
2022_01_LV_LAC,2022,1,REG,LAC,LV,24,19,43,2022-09-11,16:25,2022-09-11 20:25:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,52.5,,-109.0,-103.0,0.5215311004784688,0.5073891625615764,0.028920263040045135,0.506872222476749,0.4931277775232511,0,0
2022_01_GB_MIN,2022,1,REG,MIN,GB,23,7,30,2022-09-11,16:25,2022-09-11 20:25:00+00:00,U.S. Bank Stadium,dome,1,,,,,,0,0,47.0,,101.0,-114.0,0.4975124378109453,0.5327102803738317,0.030222718184776953,0.48291736245881667,0.5170826375411833,0,0
2022_01_NYG_TEN,2022,1,REG,TEN,NYG,20,21,41,2022-09-11,16:25,2022-09-11 20:25:00+00:00,Nissan Stadium,outdoors,0,22.9,12.6,1.0,25.536363636363635,-2.6363636363636367,0,0,43.5,,-111.0,-101.0,0.5260663507109005,0.5024875621890548,0.028553912899955236,0.5114621062766493,0.4885378937233506,0,0
2022_01_TB_DAL,2022,1,REG,DAL,TB,3,19,22,2022-09-11,20:20,2022-09-12 00:20:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,49.5,,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.02876001885902868,0.5091659028414299,0.4908340971585702,0,0
2022_01_DEN_SEA,2022,1,REG,SEA,DEN,17,16,33,2022-09-12,20:15,2022-09-13 00:15:00+00:00,Lumen Field,outdoors,0,22.5,3.7,0.0,19.058333333333334,3.4416666666666664,0,0,44.0,,102.0,-115.0,0.49504950495049505,0.5348837209302325,0.029933225880727665,0.48066174826738206,0.5193382517326178,0,0
2022_02_LAC_KC,2022,2,REG,KC,LAC,27,24,51,2022-09-15,20:15,2022-09-16 00:15:00+00:00,GEHA Field at Arrowhead Stadium,outdoors,0,26.0,14.2,0.0,25.54,0.46000000000000085,0,0,52.5,,-111.0,-101.0,0.5260663507109005,0.5024875621890548,0.028553912899955236,0.5114621062766493,0.4885378937233506,0,0
2022_02_MIA_BAL,2022,2,REG,BAL,MIA,38,42,80,2022-09-18,13:00,2022-09-18 17:00:00+00:00,M&T Bank Stadium,outdoors,0,26.8,8.8,0.0,22.349999999999998,4.450000000000003,0,0,44.0,,101.0,-114.0,0.4975124378109453,0.5327102803738317,0.030222718184776953,0.48291736245881667,0.5170826375411833,0,0
2022_02_NYJ_CLE,2022,2,REG,CLE,NYJ,30,31,61,2022-09-18,13:00,2022-09-18 17:00:00+00:00,FirstEnergy Stadium,outdoors,0,26.9,21.1,0.0,21.064285714285713,5.835714285714285,0,0,38.5,,-105.0,-107.0,0.5121951219512195,0.5169082125603864,0.02910333451160607,0.4977100984657659,0.5022899015342339,0,0
2022_02_WAS_DET,2022,2,REG,DET,WAS,36,27,63,2022-09-18,13:00,2022-09-18 17:00:00+00:00,Ford Field,dome,1,,,,,,0,0,48.5,,101.0,-114.0,0.4975124378109453,0.5327102803738317,0.030222718184776953,0.48291736245881667,0.5170826375411833,0,0
2022_02_IND_JAX,2022,2,REG,JAX,IND,24,0,24,2022-09-18,13:00,2022-09-18 17:00:00+00:00,TIAA Bank Stadium,outdoors,0,26.6,16.6,0.2,28.415384615384614,-1.8153846153846125,0,0,43.5,,-108.0,-104.0,0.5192307692307693,0.5098039215686274,0.02903469079939658,0.504580432392818,0.49541956760718214,0,0
2022_02_TB_NO,2022,2,REG,NO,TB,10,20,30,2022-09-18,13:00,2022-09-18 17:00:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,44.0,,104.0,-117.0,0.49019607843137253,0.5391705069124424,0.029366585343814977,0.47621137640449435,0.5237886235955056,0,0
2022_02_CAR_NYG,2022,2,REG,NYG,CAR,19,16,35,2022-09-18,13:00,2022-09-18 17:00:00+00:00,MetLife Stadium,outdoors,0,27.4,18.4,0.0,22.053846153846152,5.346153846153847,0,0,44.0,,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.02876001885902868,0.5091659028414299,0.4908340971585702,0,0
2022_02_NE_PIT,2022,2,REG,PIT,NE,14,17,31,2022-09-18,13:00,2022-09-18 17:00:00+00:00,Acrisure Stadium,outdoors,0,26.5,15.5,0.0,22.458333333333332,4.041666666666668,1,0,40.0,,-111.0,-101.0,0.5260663507109005,0.5024875621890548,0.028553912899955236,0.5114621062766493,0.4885378937233506,0,0
2022_02_ATL_LA,2022,2,REG,LA,ATL,31,27,58,2022-09-18,16:05,2022-09-18 20:05:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,46.5,,103.0,-116.0,0.49261083743842365,0.5370370370370371,0.02964787447546069,0.4784265083724639,0.5215734916275362,0,0
2022_02_SEA_SF,2022,2,REG,SF,SEA,27,7,34,2022-09-18,16:05,2022-09-18 20:05:00+00:00,Levi's Stadium,outdoors,0,21.0,27.2,0.1,23.3875,-2.3874999999999993,1,0,40.0,,-100.0,-112.0,0.5,0.5283018867924528,0.028301886792452713,0.4862385321100918,0.5137614678899083,0,0
2022_02_CIN_DAL,2022,2,REG,DAL,CIN,20,17,37,2022-09-18,16:25,2022-09-18 20:25:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,42.0,,-108.0,-104.0,0.5192307692307693,0.5098039215686274,0.02903469079939658,0.504580432392818,0.49541956760718214,0,0
2022_02_HOU_DEN,2022,2,REG,DEN,HOU,16,9,25,2022-09-18,16:25,2022-09-18 20:25:00+00:00,Empower Field at Mile High,outdoors,0,28.5,9.7,0.0,26.308333333333334,2.1916666666666664,0,0,46.0,,-102.0,-110.0,0.504950495049505,0.5238095238095238,0.02876001885902868,0.4908340971585702,0.5091659028414299,0,0
2022_02_ARI_LV,2022,2,REG,LV,ARI,23,29,52,2022-09-18,16:25,2022-09-18 20:25:00+00:00,Allegiant Stadium,dome,1,,,,,,0,0,51.5,,-107.0,-105.0,0.5169082125603864,0.5121951219512195,0.02910333451160607,0.5022899015342339,0.4977100984657659,0,0
2022_02_CHI_GB,2022,2,REG,GB,CHI,27,10,37,2022-09-18,20:20,2022-09-19 00:20:00+00:00,Lambeau Field,outdoors,0,22.5,9.9,0.0,20.36923076923077,2.1307692307692285,0,0,42.0,,-108.0,-104.0,0.5192307692307693,0.5098039215686274,0.02903469079939658,0.504580432392818,0.49541956760718214,0,0
2022_02_TEN_BUF,2022,2,REG,BUF,TEN,41,7,48,2022-09-19,19:15,2022-09-19 23:15:00+00:00,New Era Field,outdoors,0,19.4,23.8,0.1,21.418181818181818,-2.0181818181818194,0,0,47.5,,-104.0,-108.0,0.5098039215686274,0.5192307692307693,0.02903469079939658,0.49541956760718214,0.504580432392818,0,0
2022_02_MIN_PHI,2022,2,REG,PHI,MIN,24,7,31,2022-09-19,20:30,2022-09-20 00:30:00+00:00,Lincoln Financial Field,outdoors,0,21.4,7.9,0.0,23.054545454545455,-1.654545454545456,0,0,49.5,,102.0,-115.0,0.49504950495049505,0.5348837209302325,0.029933225880727665,0.48066174826738206,0.5193382517326178,0,0
2022_03_PIT_CLE,2022,3,REG,CLE,PIT,29,17,46,2022-09-22,20:15,2022-09-23 00:15:00+00:00,FirstEnergy Stadium,outdoors,0,15.2,29.3,0.0,21.064285714285713,-5.864285714285714,1,0,38.0,,-105.0,-107.0,0.5121951219512195,0.5169082125603864,0.02910333451160607,0.4977100984657659,0.5022899015342339,0,0
2022_03_NO_CAR,2022,3,REG,CAR,NO,22,14,36,2022-09-25,13:00,2022-09-25 17:00:00+00:00,Bank of America Stadium,outdoors,0,21.6,17.9,0.0,27.15833333333333,-5.55833333333333,1,0,41.0,,-100.0,-112.0,0.5,0.5283018867924528,0.028301886792452713,0.4862385321100918,0.5137614678899083,0,0
2022_03_HOU_CHI,2022,3,REG,CHI,HOU,23,20,43,2022-09-25,13:00,2022-09-25 17:00:00+00:00,Soldier Field,outdoors,0,18.6,21.1,0.0,20.62727272727273,-2.0272727272727273,1,0,40.0,,-105.0,-107.0,0.5121951219512195,0.5169082125603864,0.02910333451160607,0.4977100984657659,0.5022899015342339,0,0
2022_03_KC_IND,2022,3,REG,IND,KC,20,17,37,2022-09-25,13:00,2022-09-25 17:00:00+00:00,Lucas Oil Stadium,open,0,20.6,24.2,0.0,20.6,0.0,1,0,51.0,,-107.0,-105.0,0.5169082125603864,0.5121951219512195,0.02910333451160607,0.5022899015342339,0.4977100984657659,0,0
2022_03_BUF_MIA,2022,3,REG,MIA,BUF,21,19,40,2022-09-25,13:00,2022-09-25 17:00:00+00:00,Hard Rock Stadium,outdoors,0,31.4,9.6,0.0,30.623076923076926,0.7769230769230724,0,0,54.0,,-109.0,-103.0,0.5215311004784688,0.5073891625615764,0.028920263040045135,0.506872222476749,0.4931277775232511,0,0
2022_03_DET_MIN,2022,3,REG,MIN,DET,28,24,52,2022-09-25,13:00,2022-09-25 17:00:00+00:00,U.S. Bank Stadium,dome,1,,,,,,0,0,52.0,,104.0,-117.0,0.49019607843137253,0.5391705069124424,0.029366585343814977,0.47621137640449435,0.5237886235955056,0,0
2022_03_BAL_NE,2022,3,REG,NE,BAL,26,37,63,2022-09-25,13:00,2022-09-25 17:00:00+00:00,Gillette Stadium,outdoors,0,19.4,17.4,0.0,21.883333333333336,-2.483333333333338,1,0,45.5,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2022_03_CIN_NYJ,2022,3,REG,NYJ,CIN,12,27,39,2022-09-25,13:00,2022-09-25 17:00:00+00:00,MetLife Stadium,outdoors,0,20.0,12.0,0.0,21.481818181818184,-1.4818181818181841,0,0,46.0,,-106.0,-106.0,0.5145631067961165,0.5145631067961165,0.029126213592232997,0.5,0.5,0,0
2022_03_LV_TEN,2022,3,REG,TEN,LV,24,22,46,2022-09-25,13:00,2022-09-25 17:00:00+00:00,Nissan Stadium,outdoors,0,21.9,23.7,3.8,25.536363636363635,-3.6363636363636367,1,0,45.5,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2022_03_PHI_WAS,2022,3,REG,WAS,PHI,8,24,32,2022-09-25,13:00,2022-09-25 17:00:00+00:00,FedExField,outdoors,0,24.5,16.1,0.0,24.108333333333334,0.3916666666666657,1,0,47.0,,-111.0,-101.0,0.5260663507109005,0.5024875621890548,0.028553912899955236,0.5114621062766493,0.4885378937233506,0,0
2022_03_JAX_LAC,2022,3,REG,LAC,JAX,10,38,48,2022-09-25,16:05,2022-09-25 20:05:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,46.0,,-100.0,-112.0,0.5,0.5283018867924528,0.028301886792452713,0.4862385321100918,0.5137614678899083,0,0
2022_03_LA_ARI,2022,3,REG,ARI,LA,12,20,32,2022-09-25,16:25,2022-09-25 20:25:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,49.0,,102.0,-114.0,0.49504950495049505,0.5327102803738317,0.02775978532432677,0.48167822094174845,0.5183217790582515,0,0
2022_03_ATL_SEA,2022,3,REG,SEA,ATL,23,27,50,2022-09-25,16:25,2022-09-25 20:25:00+00:00,Lumen Field,outdoors,0,21.1,14.2,0.0,19.058333333333334,2.041666666666668,0,0,43.0,,-115.0,103.0,0.5348837209302325,0.49261083743842365,0.027494558368656108,0.5205708551678002,0.47942914483219984,0,0
2022_03_GB_TB,2022,3,REG,TB,GB,12,14,26,2022-09-25,16:25,2022-09-25 20:25:00+00:00,Raymond James Stadium,outdoors,0,27.5,12.2,0.0,28.923076923076923,-1.4230769230769234,0,0,41.5,,-109.0,-103.0,0.5215311004784688,0.5073891625615764,0.028920263040045135,0.506872222476749,0.4931277775232511,0,0
2022_03_SF_DEN,2022,3,REG,DEN,SF,11,10,21,2022-09-25,20:20,2022-09-26 00:20:00+00:00,Empower Field at Mile High,outdoors,0,22.5,10.3,0.0,26.308333333333334,-3.8083333333333336,0,0,44.0,,-114.0,101.0,0.5327102803738317,0.4975124378109453,0.030222718184776953,0.5170826375411833,0.48291736245881667,0,0
2022_03_DAL_NYG,2022,3,REG,NYG,DAL,16,23,39,2022-09-26,20:15,2022-09-27 00:15:00+00:00,MetLife Stadium,outdoors,0,18.0,8.3,0.0,22.053846153846152,-4.053846153846152,0,0,38.5,,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.02876001885902868,0.5091659028414299,0.4908340971585702,0,0
2022_04_MIA_CIN,2022,4,REG,CIN,MIA,27,15,42,2022-09-29,20:15,2022-09-30 00:15:00+00:00,Paycor Stadium,outdoors,0,14.3,10.9,0.0,23.036363636363635,-8.736363636363635,0,1,48.5,,-109.0,-103.0,0.5215311004784688,0.5073891625615764,0.028920263040045135,0.506872222476749,0.4931277775232511,0,0
2022_04_MIN_NO,2022,4,REG,NO,MIN,25,28,53,2022-10-02,09:30,2022-10-02 13:30:00+00:00,Tottenham Stadium,outdoors,0,20.3,10.3,0.0,20.3,0.0,1,0,42.0,,-102.0,-110.0,0.504950495049505,0.5238095238095238,0.02876001885902868,0.4908340971585702,0.5091659028414299,0,0
2022_04_CLE_ATL,2022,4,REG,ATL,CLE,23,20,43,2022-10-02,13:00,2022-10-02 17:00:00+00:00,Mercedes-Benz Stadium,open,0,21.6,15.6,0.0,19.47,2.1300000000000026,0,0,48.0,,-112.0,-100.0,0.5283018867924528,0.5,0.028301886792452713,0.5137614678899083,0.4862385321100918,0,0
2022_04_BUF_BAL,2022,4,REG,BAL,BUF,20,23,43,2022-10-02,13:00,2022-10-02 17:00:00+00:00,M&T Bank Stadium,outdoors,0,13.8,22.4,2.9,16.345454545454547,-2.5454545454545467,0,0,50.0,,-109.0,-103.0,0.5215311004784688,0.5073891625615764,0.028920263040045135,0.506872222476749,0.4931277775232511,0,0
2022_04_WAS_DAL,2022,4,REG,DAL,WAS,25,10,35,2022-10-02,13:00,2022-10-02 17:00:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,40.5,,-111.0,-101.0,0.5260663507109005,0.5024875621890548,0.028553912899955236,0.5114621062766493,0.4885378937233506,0,0
2022_04_SEA_DET,2022,4,REG,DET,SEA,45,48,93,2022-10-02,13:00,2022-10-02 17:00:00+00:00,Ford Field,dome,1,,,,,,0,0,48.5,,-101.0,-112.0,0.5024875621890548,0.5283018867924528,0.030789448981507483,0.4874783717329934,0.5125216282670066,0,0
2022_04_LAC_HOU,2022,4,REG,HOU,LAC,24,34,58,2022-10-02,13:00,2022-10-02 17:00:00+00:00,NRG Stadium,closed,1,,,,,,0,0,45.0,,-115.0,102.0,0.5348837209302325,0.49504950495049505,0.029933225880727665,0.5193382517326178,0.48066174826738206,0,0
2022_04_TEN_IND,2022,4,REG,IND,TEN,17,24,41,2022-10-02,13:00,2022-10-02 17:00:00+00:00,Lucas Oil Stadium,open,0,19.8,21.1,0.0,16.711111111111112,3.0888888888888886,1,0,43.0,,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.02876001885902868,0.5091659028414299,0.4908340971585702,0,0
2022_04_CHI_NYG,2022,4,REG,NYG,CHI,20,12,32,2022-10-02,13:00,2022-10-02 17:00:00+00:00,MetLife Stadium,outdoors,0,12.6,28.5,0.9,16.464285714285715,-3.8642857142857157,1,0,39.0,,-110.0,-103.0,0.5238095238095238,0.5073891625615764,0.031198686371100237,0.5079617834394904,0.49203821656050956,0,0
2022_04_JAX_PHI,2022,4,REG,PHI,JAX,29,21,50,2022-10-02,13:00,2022-10-02 17:00:00+00:00,Lincoln Financial Field,outdoors,0,13.6,27.1,1.7,18.915384615384617,-5.315384615384618,1,0,44.0,,-111.0,-102.0,0.5260663507109005,0.504950495049505,0.03101684576040542,0.5102403058438012,0.4897596941561988,0,0
2022_04_NYJ_PIT,2022,4,REG,PIT,NYJ,20,24,44,2022-10-02,13:00,2022-10-02 17:00:00+00:00,Acrisure Stadium,outdoors,0,15.6,19.2,0.0,16.073333333333334,-0.4733333333333345,1,0,41.0,,-115.0,102.0,0.5348837209302325,0.49504950495049505,0.029933225880727665,0.5193382517326178,0.48066174826738206,0,0
2022_04_ARI_CAR,2022,4,REG,CAR,ARI,16,26,42,2022-10-02,16:05,2022-10-02 20:05:00+00:00,Bank of America Stadium,outdoors,0,18.5,22.5,0.0,21.635714285714283,-3.1357142857142826,1,0,44.0,,100.0,-113.0,0.5,0.5305164319248826,0.030516431924882514,0.4851936218678816,0.5148063781321185,0,0
2022_04_NE_GB,2022,4,REG,GB,NE,27,24,51,2022-10-02,16:25,2022-10-02 20:25:00+00:00,Lambeau Field,outdoors,0,16.9,12.2,0.0,11.241666666666667,5.658333333333331,0,0,40.5,,-101.0,-111.0,0.5024875621890548,0.5260663507109005,0.028553912899955236,0.4885378937233506,0.5114621062766493,0,0
2022_04_DEN_LV,2022,4,REG,LV,DEN,32,23,55,2022-10-02,16:25,2022-10-02 20:25:00+00:00,Allegiant Stadium,dome,1,,,,,,0,0,45.5,,-102.0,-110.0,0.504950495049505,0.5238095238095238,0.02876001885902868,0.4908340971585702,0.5091659028414299,0,0
2022_04_KC_TB,2022,4,REG,TB,KC,31,41,72,2022-10-02,20:20,2022-10-03 00:20:00+00:00,Raymond James Stadium,outdoors,0,22.2,9.7,0.0,25.684615384615384,-3.4846153846153847,0,0,46.5,,-115.0,102.0,0.5348837209302325,0.49504950495049505,0.029933225880727665,0.5193382517326178,0.48066174826738206,0,0
2022_04_LA_SF,2022,4,REG,SF,LA,24,9,33,2022-10-03,20:15,2022-10-04 00:15:00+00:00,Levi's Stadium,outdoors,0,21.6,19.5,0.0,24.594117647058823,-2.9941176470588218,0,0,42.0,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2022_05_IND_DEN,2022,5,REG,DEN,IND,9,12,21,2022-10-06,20:15,2022-10-07 00:15:00+00:00,Empower Field at Mile High,outdoors,0,20.3,4.7,0.0,15.35,4.950000000000001,0,0,42.0,,-106.0,-106.0,0.5145631067961165,0.5145631067961165,0.029126213592232997,0.5,0.5,0,0
2022_05_NYG_GB,2022,5,REG,GB,NYG,22,27,49,2022-10-09,09:30,2022-10-09 13:30:00+00:00,Tottenham Stadium,outdoors,0,8.0,4.9,0.0,11.241666666666667,-3.241666666666667,0,0,42.0,,-102.0,-110.0,0.504950495049505,0.5238095238095238,0.02876001885902868,0.4908340971585702,0.5091659028414299,0,0
2022_05_PIT_BUF,2022,5,REG,BUF,PIT,38,3,41,2022-10-09,13:00,2022-10-09 17:00:00+00:00,New Era Field,outdoors,0,12.9,32.8,0.0,14.164285714285715,-1.2642857142857142,1,0,44.0,,-110.0,-103.0,0.5238095238095238,0.5073891625615764,0.031198686371100237,0.5079617834394904,0.49203821656050956,0,0
2022_05_LAC_CLE,2022,5,REG,CLE,LAC,28,30,58,2022-10-09,13:00,2022-10-09 17:00:00+00:00,FirstEnergy Stadium,outdoors,0,14.6,22.1,0.0,14.971428571428572,-0.3714285714285719,0,0,47.0,,102.0,-114.0,0.49504950495049505,0.5327102803738317,0.02775978532432677,0.48167822094174845,0.5183217790582515,0,0
2022_05_HOU_JAX,2022,5,REG,JAX,HOU,6,13,19,2022-10-09,13:00,2022-10-09 17:00:00+00:00,TIAA Bank Stadium,outdoors,0,26.8,6.6,0.0,23.28666666666667,3.513333333333332,0,0,44.0,,-101.0,-112.0,0.5024875621890548,0.5283018867924528,0.030789448981507483,0.4874783717329934,0.5125216282670066,0,0
2022_05_CHI_MIN,2022,5,REG,MIN,CHI,29,22,51,2022-10-09,13:00,2022-10-09 17:00:00+00:00,U.S. Bank Stadium,dome,1,,,,,,0,0,44.0,,-106.0,-106.0,0.5145631067961165,0.5145631067961165,0.029126213592232997,0.5,0.5,0,0
2022_05_DET_NE,2022,5,REG,NE,DET,29,0,29,2022-10-09,13:00,2022-10-09 17:00:00+00:00,Gillette Stadium,outdoors,0,14.9,16.6,0.0,13.606250000000001,1.2937499999999993,0,0,46.5,,-114.0,101.0,0.5327102803738317,0.4975124378109453,0.030222718184776953,0.5170826375411833,0.48291736245881667,0,0
2022_05_SEA_NO,2022,5,REG,NO,SEA,39,32,71,2022-10-09,13:00,2022-10-09 17:00:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,45.5,,100.0,-113.0,0.5,0.5305164319248826,0.030516431924882514,0.4851936218678816,0.5148063781321185,0,0
2022_05_MIA_NYJ,2022,5,REG,NYJ,MIA,40,17,57,2022-10-09,13:00,2022-10-09 17:00:00+00:00,MetLife Stadium,outdoors,0,15.4,18.7,0.0,16.58125,-1.1812500000000004,0,0,46.0,,-111.0,-101.0,0.5260663507109005,0.5024875621890548,0.028553912899955236,0.5114621062766493,0.4885378937233506,0,0
2022_05_ATL_TB,2022,5,REG,TB,ATL,21,15,36,2022-10-09,13:00,2022-10-09 17:00:00+00:00,Raymond James Stadium,outdoors,0,28.0,13.6,0.0,25.684615384615384,2.315384615384616,0,0,46.0,,-113.0,101.0,0.5305164319248826,0.4975124378109453,0.028028869735827966,0.5160520755231408,0.4839479244768591,0,0
2022_05_TEN_WAS,2022,5,REG,WAS,TEN,17,21,38,2022-10-09,13:00,2022-10-09 17:00:00+00:00,FedExField,outdoors,0,15.6,11.4,0.0,17.45,-1.8499999999999996,0,0,43.0,,-106.0,-106.0,0.5145631067961165,0.5145631067961165,0.029126213592232997,0.5,0.5,0,0
2022_05_SF_CAR,2022,5,REG,CAR,SF,15,37,52,2022-10-09,16:05,2022-10-09 20:05:00+00:00,Bank of America Stadium,outdoors,0,19.0,4.6,0.0,21.635714285714283,-2.6357142857142826,0,0,40.0,,-108.0,-104.0,0.5192307692307693,0.5098039215686274,0.02903469079939658,0.504580432392818,0.49541956760718214,0,0
2022_05_PHI_ARI,2022,5,REG,ARI,PHI,17,20,37,2022-10-09,16:25,2022-10-09 20:25:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,48.5,,-113.0,101.0,0.5305164319248826,0.4975124378109453,0.028028869735827966,0.5160520755231408,0.4839479244768591,0,0
2022_05_DAL_LA,2022,5,REG,LA,DAL,10,22,32,2022-10-09,16:25,2022-10-09 20:25:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,42.0,,-106.0,-106.0,0.5145631067961165,0.5145631067961165,0.029126213592232997,0.5,0.5,0,0
2022_05_CIN_BAL,2022,5,REG,BAL,CIN,19,17,36,2022-10-09,20:20,2022-10-10 00:20:00+00:00,M&T Bank Stadium,outdoors,0,10.9,6.9,0.0,16.345454545454547,-5.445454545454547,0,0,47.5,,-108.0,-104.0,0.5192307692307693,0.5098039215686274,0.02903469079939658,0.504580432392818,0.49541956760718214,0,0
2022_05_LV_KC,2022,5,REG,KC,LV,30,29,59,2022-10-10,20:15,2022-10-11 00:15:00+00:00,GEHA Field at Arrowhead Stadium,outdoors,0,23.3,12.3,0.0,17.95714285714286,5.342857142857142,0,0,51.5,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2022_06_WAS_CHI,2022,6,REG,CHI,WAS,7,12,19,2022-10-13,20:15,2022-10-14 00:15:00+00:00,Soldier Field,outdoors,0,6.9,18.9,0.0,13.76,-6.859999999999999,0,0,38.5,,-107.0,-105.0,0.5169082125603864,0.5121951219512195,0.02910333451160607,0.5022899015342339,0.4977100984657659,0,0
2022_06_SF_ATL,2022,6,REG,ATL,SF,28,14,42,2022-10-16,13:00,2022-10-16 17:00:00+00:00,Mercedes-Benz Stadium,open,0,25.0,11.4,0.0,19.47,5.530000000000001,0,0,46.0,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2022_06_NE_CLE,2022,6,REG,CLE,NE,15,38,53,2022-10-16,13:00,2022-10-16 17:00:00+00:00,FirstEnergy Stadium,outdoors,0,16.4,16.2,0.0,14.971428571428572,1.428571428571427,0,0,43.0,,-108.0,-104.0,0.5192307692307693,0.5098039215686274,0.02903469079939658,0.504580432392818,0.49541956760718214,0,0
2022_06_NYJ_GB,2022,6,REG,GB,NYJ,10,27,37,2022-10-16,13:00,2022-10-16 17:00:00+00:00,Lambeau Field,outdoors,0,9.4,14.1,0.0,11.241666666666667,-1.8416666666666668,0,0,44.5,,-111.0,-101.0,0.5260663507109005,0.5024875621890548,0.028553912899955236,0.5114621062766493,0.4885378937233506,0,0
2022_06_JAX_IND,2022,6,REG,IND,JAX,34,27,61,2022-10-16,13:00,2022-10-16 17:00:00+00:00,Lucas Oil Stadium,open,0,17.5,15.0,0.0,16.711111111111112,0.7888888888888879,0,0,41.0,,-113.0,100.0,0.5305164319248826,0.5,0.030516431924882514,0.5148063781321185,0.4851936218678816,0,0
2022_06_MIN_MIA,2022,6,REG,MIA,MIN,16,24,40,2022-10-16,13:00,2022-10-16 17:00:00+00:00,Hard Rock Stadium,outdoors,0,28.7,17.5,0.0,28.49230769230769,0.20769230769230873,0,0,45.0,,-105.0,-107.0,0.5121951219512195,0.5169082125603864,0.02910333451160607,0.4977100984657659,0.5022899015342339,0,0
2022_06_CIN_NO,2022,6,REG,NO,CIN,26,30,56,2022-10-16,13:00,2022-10-16 17:00:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,42.5,,-108.0,-104.0,0.5192307692307693,0.5098039215686274,0.02903469079939658,0.504580432392818,0.49541956760718214,0,0
2022_06_BAL_NYG,2022,6,REG,NYG,BAL,24,20,44,2022-10-16,13:00,2022-10-16 17:00:00+00:00,MetLife Stadium,outdoors,0,16.7,3.1,0.0,16.464285714285715,0.235714285714284,0,0,46.0,,-102.0,-110.0,0.504950495049505,0.5238095238095238,0.02876001885902868,0.4908340971585702,0.5091659028414299,0,0
2022_06_TB_PIT,2022,6,REG,PIT,TB,20,18,38,2022-10-16,13:00,2022-10-16 17:00:00+00:00,Acrisure Stadium,outdoors,0,16.8,12.0,0.0,16.073333333333334,0.7266666666666666,0,0,47.0,,104.0,-117.0,0.49019607843137253,0.5391705069124424,0.029366585343814977,0.47621137640449435,0.5237886235955056,0,0
2022_06_CAR_LA,2022,6,REG,LA,CAR,24,10,34,2022-10-16,16:05,2022-10-16 20:05:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,41.5,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2022_06_ARI_SEA,2022,6,REG,SEA,ARI,19,9,28,2022-10-16,16:05,2022-10-16 20:05:00+00:00,Lumen Field,outdoors,0,26.5,10.9,0.0,13.549999999999999,12.950000000000001,0,1,50.0,,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.02876001885902868,0.5091659028414299,0.4908340971585702,0,0
